ID,OrderID,Serial,Vehicle,Created,Product,Invoice,InvoiceCost,Customer,DaysStored,SetStatus
ID-702E41E767,ORD-8E25B3475A,SER-D60912787B,Vehicle 01,2020-01-01 00:00:00,C34,INV-138F7EC64C,4199092,,1847,Complete
ID-1C9A6BE3C1,ORD-38F57244B7,SER-3036BA3C44,Vehicle 02,2020-01-01 00:00:00,Sample,INV-037624842C,3356706,Customer 01,1847,Incomplete
ID-B0AFEF76BF,ORD-1E330BCC1D,SER-D168ED73AE,Vehicle 03,2020-01-02 00:00:00,C34,INV-F42271A477,4795094,,1847,Incomplete
ID-CC02472FA5,ORD-2EEC596A06,SER-13B8DE4FFA,Vehicle 02,2020-01-01 00:00:00,iC34,INV-0968F475DC,4705140,Customer 02,1847,Incomplete
ID-05F9D66D99,ORD-0BBC2440BB,SER-A9E6044313,Vehicle 04,2020-01-01 00:00:00,C34,INV-BAB104BF03,2890350,,1847,Incomplete
ID-DC74FFE441,ORD-2498B3B2E9,SER-D1965F8A7C,Vehicle 05,2020-01-03 00:00:00,MH21,INV-94ECA7AED1,4343664,Customer 03,1846,Additionals
ID-04E91CFA22,ORD-1B88582138,SER-864012C0BE,Vehicle 06,2020-01-02 00:00:00,MH21,INV-069C3211A2,3462527,Customer 04,1846,Incomplete
ID-9EF46FE39C,ORD-7F7D6643FD,SER-A762A5131F,Vehicle 02,2020-01-02 00:00:00,iC34,INV-198E09D20D,2146006,Customer 05,1846,Complete
ID-793949C93E,ORD-86C41FF118,SER-2223555011,Vehicle 07,2020-01-03 00:00:00,C34,INV-6B3CEC99DD,4664929,Customer 06,1846,Complete
ID-C79C6B5C08,ORD-73205AFA96,SER-58521B2E0D,Vehicle 01,2020-01-04 00:00:00,Standard,INV-37EDB4E721,4903874,Customer 07,1845,Complete
ID-E316D6359D,ORD-BCA38D6FF0,SER-A5CF75BA6B,,2020-01-04 00:00:00,MH21,INV-DB2D46F34F,5431143,,1845,Incomplete
ID-09820DEE82,ORD-FDCE1FD17D,SER-718619987E,Vehicle 08,2020-01-05 00:00:00,MH21,INV-C62EFD0F36,5505450,Customer 08,1844,Complete
ID-EBDF1B3292,ORD-4F9C04D430,SER-2D7728F556,Vehicle 09,2020-01-05 00:00:00,Standard,INV-1E37767697,2575376,Customer 06,1843,Additionals
ID-63BDDCB0B7,ORD-60903692D9,SER-A0D0C558E4,Vehicle 03,2020-01-05 00:00:00,Standard,INV-7F4EEC5F83,3844439,Customer 09,1843,Complete
ID-4C9317C509,ORD-8D89A58FCB,SER-ACF6D82084,Vehicle 07,2020-01-06 00:00:00,MH21,INV-371CB79D1B,3156271,,1843,Complete
ID-2748ADB6ED,ORD-E200522598,SER-1391714F12,Vehicle 01,2020-01-06 00:00:00,Standard,INV-CA4B28831D,5541756,Customer 02,1843,Complete
ID-C84488FE8D,ORD-991E3244EF,SER-47EA28D1BB,Vehicle 10,2020-01-05 00:00:00,Sample,INV-3FAFFB898A,4908012,Customer 10,1843,Incomplete
ID-BDBD3450ED,ORD-578B4FD79E,SER-6C165406A1,Vehicle 11,2020-01-06 00:00:00,C34,INV-34BBBC87CD,3056333,Customer 11,1842,Incomplete
ID-DB8D99A0A7,ORD-6A0DFE259F,SER-4E5B0B4830,Vehicle 05,2020-01-07 00:00:00,MH21,INV-314F595C50,5185794,,1842,Incomplete
ID-959CAF1D7D,ORD-E98CE076A3,SER-3D7EC6483D,Vehicle 12,2020-01-07 00:00:00,MH21,INV-716A424B6B,4177925,Customer 12,1841,Complete
ID-0F3193FA72,ORD-074927A13D,SER-0212615C97,Vehicle 05,2020-01-07 00:00:00,Standard,INV-93358972E8,4006934,Customer 13,1841,Incomplete
ID-1AA93B1AB6,ORD-C658DC9ED0,SER-E6CF612A7E,Vehicle 03,2020-01-08 00:00:00,iC34,INV-2E4CABAD1D,5217831,Customer 08,1840,Incomplete
ID-5CAF0C34D2,ORD-61B60FBC6B,SER-57837189B8,Vehicle 02,2020-01-08 00:00:00,C34,INV-6B2F50FD74,5871788,Customer 07,1840,Complete
ID-365F4975CE,ORD-D4DA010A2D,SER-29DC79A100,Vehicle 13,2020-01-08 00:00:00,iC34,INV-B94E8516C8,2320420,Customer 13,1840,Incomplete
ID-C6EAF8A339,ORD-F9067E7D9B,SER-26CA740D27,Vehicle 05,2020-01-08 00:00:00,Standard,INV-BC5E210F83,3930749,,1840,Incomplete
ID-5110BF0D04,ORD-CB2904D6E9,SER-D8B3738334,,2020-01-10 00:00:00,MH21,INV-027DB280AA,4647136,Customer 03,1839,Incomplete
ID-FC30319EC3,ORD-B3FAC81707,SER-7DD676DED8,Vehicle 11,2020-01-10 00:00:00,Standard,INV-E293AFB988,5141213,,1838,Incomplete
ID-2B8AFE4141,ORD-84EA939663,SER-A619091FB1,Vehicle 14,2020-01-11 00:00:00,C34,INV-D7D1502064,2799490,Customer 14,1838,Incomplete
ID-A567A25815,ORD-1C246A4C8E,SER-C46BE3A17C,Vehicle 15,2020-01-11 00:00:00,MH21,INV-3DF82FFB33,2178494,,1837,Complete
ID-D83E1D8C3D,ORD-02991F2ECB,SER-B381EFC7F0,Vehicle 14,2020-01-11 00:00:00,MH21,INV-BCF16EEAD3,5441530,,1837,Incomplete
ID-FEC6D3F3A9,ORD-254BF44F96,SER-17A394BEA3,Vehicle 06,2020-01-11 00:00:00,C34,INV-5ED617A07F,2650846,Customer 15,1837,Incomplete
ID-A268C8DF17,ORD-DFCF557738,SER-E5B3BE4DD8,Vehicle 10,2020-01-12 00:00:00,C34,INV-506F1A9DF6,5215087,Customer 07,1837,Complete
ID-A0470F0095,ORD-2D62CEAE9C,SER-9A91D7992E,Vehicle 08,2020-01-11 00:00:00,C34,INV-5D614326F1,4648425,,1837,Incomplete
ID-4BA8AF924E,ORD-CD3474AD2F,SER-605D9EF729,Vehicle 04,2020-01-12 00:00:00,Standard,INV-7C5B0D0FD4,5349599,Customer 11,1837,Complete
ID-92B59C1DE0,ORD-C3DDB6BC4B,SER-A676BA31A0,Vehicle 11,2020-01-12 00:00:00,Standard,INV-3F833338B7,4403487,,1836,Incomplete
ID-454BD8B0F6,ORD-CDA562E5C4,SER-B9FB02615F,Vehicle 16,2020-01-13 00:00:00,Standard,INV-CB3C545AD6,4086670,Customer 04,1836,Complete
ID-6075DDE909,ORD-E9404A6658,SER-BCD6808855,Vehicle 02,2020-01-12 00:00:00,Sample,INV-2FC2C213BB,4315577,,1836,Incomplete
ID-DF53461299,ORD-A9644F818B,SER-C35449AC13,Vehicle 17,2020-01-12 00:00:00,Sample,INV-3786E8D28E,2017302,Customer 12,1836,Incomplete
ID-7EB775AD78,ORD-603C151FFB,SER-96B9A1E22E,Vehicle 06,2020-01-13 00:00:00,C34,INV-EC2DCBF1E2,3065796,Customer 02,1836,Complete
ID-4151978F9E,ORD-61120FDE6B,SER-CA8E2F6BB6,Vehicle 07,2020-01-14 00:00:00,C34,INV-0E4903F8A0,4126632,Customer 14,1835,Incomplete
ID-EADFC6A498,ORD-DA6039DD51,SER-8BE5F6E527,Vehicle 08,2020-01-13 00:00:00,Standard,INV-F0F2F33497,2226436,Customer 09,1835,Incomplete
ID-84579E36D6,ORD-B139731BD8,SER-1843678502,Vehicle 11,2020-01-14 00:00:00,Standard,INV-30EF57E986,5951043,Customer 12,1835,Additionals
ID-67B99B2A9E,ORD-F987F41828,SER-D393D62AFE,Vehicle 05,2020-01-13 00:00:00,Standard,INV-9351283BC5,3687835,,1835,Complete
ID-4D5675858E,ORD-5F85948EA4,SER-53A2589EEC,Vehicle 17,2020-01-14 00:00:00,iC34,INV-C24418849B,2191580,Customer 11,1834,Incomplete
ID-35F4314343,ORD-D4824FC6D2,SER-BD3F45DB87,Vehicle 02,2020-01-14 00:00:00,Standard,INV-3C5CE839B4,4983673,,1834,Complete
ID-1BA9667615,ORD-2309213C25,SER-F80EB1BBA1,Vehicle 08,2020-01-14 00:00:00,Standard,INV-9CE22070DD,4524654,Customer 05,1834,Incomplete
ID-35A942BDE5,ORD-27CF0860EA,SER-70D7F6C904,Vehicle 03,2020-01-15 00:00:00,iC34,INV-BC2522F8F6,4865621,Customer 13,1833,Incomplete
ID-B7AED9756B,ORD-773131B0E3,SER-9F98A660CC,Vehicle 03,2020-01-16 00:00:00,Sample,INV-A2A8105C17,4110020,Customer 09,1833,Complete
ID-4CC895B65F,ORD-E6ADDA78AE,SER-BF1673453E,Vehicle 05,2020-01-17 00:00:00,MH21,INV-65192D1229,4051588,,1832,Incomplete
ID-C2CD649C96,ORD-BD6A87291C,SER-4C8114FB7B,Vehicle 03,2020-01-16 00:00:00,C34,INV-A01AFA57BA,3482987,Customer 12,1832,Complete
ID-7D25581267,ORD-1AFEB6ACB6,SER-D4FFC3A13A,Vehicle 17,2020-01-17 00:00:00,MH21,INV-4B607F3009,2964869,,1832,Additionals
ID-547917068E,ORD-15D551E04A,SER-979E966651,Vehicle 08,2020-01-17 00:00:00,Standard,INV-16DC9B2B5C,4065327,Customer 06,1831,Complete
ID-070875042A,ORD-10335E7C81,SER-9A130F21BF,Vehicle 05,2020-01-17 00:00:00,Standard,INV-F3A90F145B,4158654,Customer 08,1831,Incomplete
ID-8AC746E63F,ORD-E6159211E0,SER-A64462951C,Vehicle 08,2020-01-19 00:00:00,C34,INV-E3703FEAE9,2637837,Customer 10,1830,Incomplete
ID-E14E52C3BC,ORD-28365DC4BB,SER-EA84BA530E,Vehicle 02,2020-01-18 00:00:00,Standard,INV-FF655CE5D6,2313888,,1830,Complete
ID-46A33E50F2,ORD-2B57E0FCDB,SER-11593C4B70,Vehicle 03,2020-01-19 00:00:00,C34,INV-3C6397BF7E,3439377,,1829,Complete
ID-A759C23615,ORD-666885AF04,SER-D3AE2217AD,Vehicle 04,2020-01-19 00:00:00,Standard,INV-1A7D2114DA,5425581,Customer 11,1829,Incomplete
ID-76D6FFC286,ORD-2D179AB4F2,SER-401A0608F5,Vehicle 04,2020-01-20 00:00:00,C34,INV-B9F905EF8A,3753444,,1829,Incomplete
ID-5F053FCF5D,ORD-D603AF87D4,SER-9BBCB103F2,Vehicle 02,2020-01-19 00:00:00,C34,INV-9592CB5F7B,4750385,Customer 09,1829,Incomplete
ID-E18DF0B42C,ORD-D2F99E097A,SER-8C07BFCFF2,Vehicle 12,2020-01-19 00:00:00,C34,INV-975CA7CD3D,4977025,Customer 02,1829,Incomplete
ID-FD2119AD6E,ORD-84FE0B15CE,SER-C3A2056843,Vehicle 08,2020-01-19 00:00:00,C34,INV-83331AEA1B,3255789,Customer 01,1829,Incomplete
ID-38E62D8D90,ORD-18A231D883,SER-4DDA1D6330,Vehicle 08,2020-01-19 00:00:00,Standard,INV-D4EE611EB5,2972089,Customer 02,1829,Complete
ID-6A41D14C96,ORD-B7CB661C6F,SER-F3AC56D7B6,Vehicle 05,2020-01-19 00:00:00,Standard,INV-2A6121BA89,3915639,Customer 06,1829,Incomplete
ID-FBEFC07855,ORD-7788889389,SER-5BB41E0D1A,Vehicle 03,2020-01-20 00:00:00,C34,INV-85EB18AF5C,2572884,,1828,Complete
ID-51329A65CF,ORD-D9A106BEF9,SER-7D445CF98A,Vehicle 17,2020-01-20 00:00:00,C34,INV-9265E1CF9C,3554371,Customer 03,1828,Complete
ID-772DA7737F,ORD-53AD535B3C,SER-413AB0C249,Vehicle 03,2020-01-20 00:00:00,Standard,INV-BFA1D7E241,4856888,Customer 08,1828,Complete
ID-C93E1DC95E,ORD-13AED4379E,SER-10C1D305D9,Vehicle 05,2020-01-22 00:00:00,Standard,INV-E5CDC9D5B8,5714234,,1827,Incomplete
ID-674B2AC390,ORD-3605582677,SER-2D4C497CD1,Vehicle 02,2020-01-22 00:00:00,C34,INV-59CF61288F,4952390,,1827,Incomplete
ID-03F88039D6,ORD-17F48EB9BC,SER-1C82663EA4,Vehicle 05,2020-01-22 00:00:00,C34,INV-6C83B3FE79,3988035,,1827,Incomplete
ID-1CEBB24509,ORD-B1D6890907,SER-819D04B94B,Vehicle 02,2020-01-22 00:00:00,Standard,INV-594C5F067F,5326447,Customer 02,1826,Incomplete
ID-7929BF0CFF,ORD-9A5ADEACD6,SER-3CA35503DA,Vehicle 02,2020-01-23 00:00:00,MH21,INV-48F21B4E91,5475032,,1825,Incomplete
ID-93C64657E9,ORD-5ABC653786,SER-F70A0C973D,Vehicle 03,2020-01-23 00:00:00,iC34,INV-CA4B28831D,4321707,Customer 08,1825,Incomplete
ID-6465D763DB,ORD-A1CF01E92C,SER-88A7DF7C1B,Vehicle 09,2020-01-24 00:00:00,Sample,INV-E2DCB79727,4417821,,1825,Complete
ID-2DED4B9369,ORD-BB6D0E6C18,SER-D3D9CC0150,,2020-01-24 00:00:00,MH21,INV-25563A450B,2607152,,1824,Complete
ID-483D157DFF,ORD-5ED573F677,SER-3970C860B2,Vehicle 13,2020-01-26 00:00:00,MH21,INV-48752AEE46,3292911,Customer 01,1823,Additionals
ID-B7EE1E584E,ORD-0FEDA5D2B2,SER-24DB87FA88,Vehicle 18,2020-01-27 00:00:00,iC34,INV-6C02E0A73A,4806080,,1822,Incomplete
ID-161E018766,ORD-60A73FE8DB,SER-0DDCB60C7F,Vehicle 03,2020-01-27 00:00:00,Standard,INV-A31268B7E1,4951580,Customer 14,1822,Incomplete
ID-EEEFABBF0D,ORD-6C408CF850,SER-F73E016783,Vehicle 05,2020-01-26 00:00:00,C34,INV-364A7E9C36,2078672,Customer 14,1822,Incomplete
ID-CE5C14372E,ORD-FB4B4D83E4,SER-7700BAF7E2,Vehicle 08,2020-01-28 00:00:00,MH21,INV-580F02852C,5202974,,1821,Incomplete
ID-CC0A9CE181,ORD-9C0F271327,SER-A291834F3D,,2020-01-27 00:00:00,C34,INV-4C964A88E4,2858962,Customer 08,1821,Incomplete
ID-7A80A7DB3C,ORD-BAF2AFACC1,SER-3918191239,Vehicle 16,2020-01-28 00:00:00,MH21,INV-AF0F34BA3F,5740547,Customer 05,1820,Incomplete
ID-2558460BDB,ORD-4A1A6AA4ED,SER-FDF16CA5B9,Vehicle 06,2020-01-28 00:00:00,C34,INV-DE75B8FB5E,3395492,Customer 03,1820,Additionals
ID-ABD8DE2B4A,ORD-C30DF075EB,SER-2B0CE4131F,Vehicle 18,2020-01-28 00:00:00,iC34,INV-768D8A8679,2430600,Customer 14,1820,Complete
ID-00F03A5715,ORD-C071B71B78,SER-228BC6C4D1,Vehicle 12,2020-01-29 00:00:00,Standard,INV-2F8F2ACB0F,5424791,Customer 04,1819,Additionals
ID-9CAA5851D2,ORD-20D5585302,SER-15342A2182,Vehicle 10,2020-01-29 00:00:00,Sample,INV-CCE17855AD,4377126,,1819,Complete
ID-1B1D2511BA,ORD-BDF1A36039,SER-C0931C804F,Vehicle 17,2020-01-30 00:00:00,MH21,INV-DDF7E98DA6,3383925,Customer 05,1818,Complete
ID-ED91CE38C3,ORD-B4FF5B88BC,SER-FD64F3322F,Vehicle 05,2020-01-30 00:00:00,Sample,INV-DD95AE5137,2617794,Customer 15,1818,Complete
ID-8EE5AABE2E,ORD-22BDD122B1,SER-9EAFF55FBF,Vehicle 02,2020-01-30 00:00:00,MH21,INV-E37F83B747,3147707,,1818,Incomplete
ID-B4A344896A,ORD-B9CAC843DD,SER-AF7219E569,Vehicle 05,2020-02-01 00:00:00,Standard,INV-5661CC5073,2131241,,1816,Incomplete
ID-4E5982894F,ORD-3C165645F3,SER-FDA725A85F,Vehicle 08,2020-02-03 00:00:00,Standard,INV-A3B9042024,3347258,Customer 14,1814,Incomplete
ID-F211AE72B7,ORD-1B69DC0905,SER-D6FDE3B9C8,Vehicle 01,2020-02-04 00:00:00,Standard,INV-95F224402C,3031869,Customer 05,1814,Incomplete
ID-6570C602D3,ORD-2AF7234838,SER-016B2F27B6,Vehicle 03,2020-02-03 00:00:00,Standard,INV-67B03F186D,2954110,Customer 08,1814,Complete
ID-4A00A6D5E1,ORD-4197843FE4,SER-6152698CDE,Vehicle 03,2020-02-04 00:00:00,Standard,INV-16DE846986,5170509,,1814,Complete
ID-1A1416D761,ORD-4150DCF7F3,SER-06A5B6EEB4,,2020-02-06 00:00:00,C34,INV-BC56A11FA5,5941360,Customer 06,1811,Additionals
ID-6B4B28CF5B,ORD-ACFE8DDDFE,SER-6F401D22D8,Vehicle 03,2020-02-06 00:00:00,Standard,INV-FBBF0ADF1D,3290778,Customer 04,1811,Complete
ID-1291B6535F,ORD-0883F522E7,SER-A3EF79CE04,Vehicle 03,2020-02-08 00:00:00,C34,INV-D648109CEC,3438759,,1809,Complete
ID-3136BDF876,ORD-BBDB48AA29,SER-316C8AFB5A,Vehicle 17,2020-02-09 00:00:00,Sample,INV-AF0D8DE01F,5983917,Customer 07,1808,Additionals
ID-E5DF8CDFBE,ORD-445323E883,SER-C4567947D8,Vehicle 02,2020-02-09 00:00:00,C34,INV-40B80E2E61,5731615,,1808,Complete
ID-8AD7CB8B7A,ORD-5F9CE7DFA9,SER-A6260635FF,Vehicle 02,2020-02-10 00:00:00,C34,INV-BE8751F206,3921703,Customer 14,1808,Complete
ID-25E10DC2EE,ORD-9558B10235,SER-65D36B79FA,Vehicle 01,2020-02-09 00:00:00,iC34,INV-25581FAA95,5660842,,1808,Incomplete
ID-D54FAFE9CB,ORD-10FBC3879D,SER-1483DB3A2D,Vehicle 05,2020-02-10 00:00:00,MH21,INV-CA59FCF0B0,5520619,,1808,Complete
ID-52D385F19C,ORD-FCE3D2F041,SER-A6683877B7,Vehicle 06,2020-02-10 00:00:00,Standard,INV-E2FEB6CCAB,5472517,Customer 03,1807,Incomplete
ID-2AE0F579FD,ORD-71E1D8AA4C,SER-3BD4D722A3,Vehicle 05,2020-02-11 00:00:00,C34,INV-9351DA8D91,3489737,Customer 07,1807,Incomplete
ID-62D6C121B4,ORD-8E1ED94EB6,SER-963F356CBA,Vehicle 10,2020-02-11 00:00:00,C34,INV-4433BBD7FE,3230772,Customer 08,1806,Additionals
ID-C9DBF6A473,ORD-ADC170C45D,SER-9EE0BA9B67,Vehicle 09,2020-02-12 00:00:00,C34,INV-37B381B448,4155875,,1805,Incomplete
ID-5AB0562B84,ORD-C8A4D03374,SER-7856DFDC52,Vehicle 05,2020-02-14 00:00:00,C34,INV-103CADD84E,3604321,Customer 02,1804,Incomplete
ID-5A1BBD02EF,ORD-46E7B520CE,SER-53F59C2684,Vehicle 06,2020-02-13 00:00:00,MH21,INV-54DA3D8151,3516557,Customer 03,1804,Incomplete
ID-E79B632974,ORD-9118AC376D,SER-2ECA31B780,Vehicle 18,2020-02-13 00:00:00,MH21,INV-88D6C8BA8F,2670809,Customer 03,1804,Incomplete
ID-8D7461D673,ORD-E100736C0F,SER-2DC8C6B96B,,2020-02-13 00:00:00,C34,INV-A450ED4363,4798896,,1804,Incomplete
ID-AFC2AED818,ORD-250C932E42,SER-B82ECF3FED,Vehicle 15,2020-02-15 00:00:00,Standard,INV-C5328CD71E,3879789,Customer 07,1803,Incomplete
ID-D127945A2E,ORD-761537AE3F,SER-89AEB607F4,Vehicle 01,2020-02-15 00:00:00,C34,INV-F881F0668D,2777749,Customer 01,1803,Incomplete
ID-886064B395,ORD-9F56402504,SER-74FA208620,Vehicle 06,2020-02-15 00:00:00,MH21,INV-389875D4B5,5457952,Customer 11,1803,Incomplete
ID-B13B10330C,ORD-3C005C04AD,SER-20709C8A28,Vehicle 04,2020-02-16 00:00:00,Standard,INV-C5328CD71E,3175315,Customer 02,1802,Complete
ID-2C1DD5135D,ORD-252915D87F,SER-BBFF4FE7EC,Vehicle 18,2020-02-15 00:00:00,Standard,INV-A486BD231F,2963313,,1802,Incomplete
ID-4BA23D5B47,ORD-2E4350E081,SER-99E48FE40B,Vehicle 03,2020-02-15 00:00:00,iC34,INV-969ACE67BC,2220840,Customer 07,1802,Incomplete
ID-B5E2DBBA78,ORD-7C2202ED5A,SER-02B2D844E5,Vehicle 08,2020-02-17 00:00:00,iC34,INV-E513653CA2,5858204,Customer 06,1801,Incomplete
ID-5492A748BE,ORD-3381F31A3B,SER-27363334A7,Vehicle 04,2020-02-16 00:00:00,C34,INV-F88018ADB5,3279601,Customer 02,1801,Additionals
ID-B6D71436ED,ORD-8B897065AD,SER-455997F6DE,Vehicle 08,2020-02-18 00:00:00,MH21,INV-BEF8AFEDD0,5944623,Customer 10,1799,Complete
ID-6056723026,ORD-2F841D03D0,SER-09D7A2728E,Vehicle 03,2020-02-19 00:00:00,Sample,INV-351581A2EB,3066634,Customer 15,1798,Complete
ID-7CE0BDAC78,ORD-71C48ACD43,SER-C9993243AA,Vehicle 05,2020-02-19 00:00:00,Standard,INV-4E131EB541,4697617,Customer 01,1798,Incomplete
