ID,OrderID,Serial,Vehicle,Created,Product,Invoice,InvoiceCost,Customer,DaysStored,SetStatus
ID-D5568D628A,ORD-3F31D8238F,SER-797E1B78DC,Vehicle 02,2020-02-20 00:00:00,C34,INV-99D3D04027,4083870,,1797,Complete
ID-F9354A1DF2,ORD-9A9F6CF4F2,SER-0712015F80,Vehicle 08,2020-02-22 00:00:00,MH21,INV-A44141E422,3786586,Customer 03,1796,Incomplete
ID-C220EFB984,ORD-E0E934135D,SER-AA90A32CFD,Vehicle 16,2020-02-21 00:00:00,Standard,INV-D9BBAA506B,3794222,Customer 09,1796,Incomplete
ID-7774964E05,ORD-AF8FA6B424,SER-FED86D3FEA,Vehicle 17,2020-02-21 00:00:00,Standard,INV-A1C7C7430C,3479331,Customer 03,1796,Incomplete
ID-EEBBAC4E92,ORD-46CE671F49,SER-EB25A93D56,Vehicle 03,2020-02-21 00:00:00,Sample,INV-848B4FFB45,2361492,Customer 02,1796,Complete
ID-87694AD8D4,ORD-93892D0228,SER-BEAF320DE5,Vehicle 07,2020-02-22 00:00:00,C34,INV-0E3FB52839,2769429,Customer 02,1796,Complete
ID-F9613F5E56,ORD-A824A847EA,SER-CB006AE60A,Vehicle 08,2020-02-23 00:00:00,Standard,INV-200A8D1BF7,4945588,Customer 12,1795,Complete
ID-B1FA97C8B0,ORD-AAFC485EC4,SER-A3F716B600,Vehicle 02,2020-02-22 00:00:00,Sample,INV-D9F718B7A1,4574216,Customer 05,1795,Additionals
ID-7D88ED9F0B,ORD-FCBF68D801,SER-797D7399ED,Vehicle 03,2020-02-22 00:00:00,MH21,INV-E5BB5A6DAD,4893851,Customer 06,1795,Complete
ID-E82F3A0E58,ORD-170F1FB676,SER-C1A98AD54E,Vehicle 02,2020-02-22 00:00:00,MH21,INV-72E2A91D9F,3455318,,1795,Incomplete
ID-E69F1BB40C,ORD-391AFCA78C,SER-93DD7AB4CA,Vehicle 07,2020-02-24 00:00:00,C34,INV-A480323577,4359759,,1794,Complete
ID-2367618F05,ORD-C8EF4430D1,SER-42F5BDD05C,Vehicle 05,2020-02-24 00:00:00,Standard,INV-61DC25E8E4,3103472,Customer 10,1793,Complete
ID-4D034726C7,ORD-37A428F514,SER-69D969BE87,Vehicle 03,2020-02-25 00:00:00,Standard,INV-BD3E34EC19,5431489,Customer 06,1793,Additionals
ID-99500E5549,ORD-E1B6B9E7A4,SER-59964220D3,Vehicle 03,2020-02-24 00:00:00,Standard,INV-704389224D,5563941,Customer 04,1793,Incomplete
ID-3B035801C9,ORD-D251FBBE6E,SER-5A71095290,Vehicle 09,2020-02-24 00:00:00,Sample,INV-E7831968F2,2951406,,1793,Incomplete
ID-6AAB3D146F,ORD-4DC28C98A4,SER-CE00A93E35,Vehicle 12,2020-02-24 00:00:00,MH21,INV-BC2522F8F6,5925230,Customer 08,1793,Incomplete
ID-2BE49B1172,ORD-E25B81AF14,SER-4AD3315A67,Vehicle 12,2020-02-25 00:00:00,C34,INV-C53D54A51A,2539340,Customer 14,1793,Complete
ID-9C8AA6B0EA,ORD-49BCC53604,SER-A49D29C73B,Vehicle 11,2020-02-25 00:00:00,Standard,INV-4E2A988797,5533004,Customer 01,1792,Incomplete
ID-E0952A6646,ORD-1DEF061A1A,SER-51EFC8A53A,Vehicle 05,2020-02-25 00:00:00,C34,INV-421B5DE118,5479886,Customer 09,1792,Complete
ID-528BD9A671,ORD-347E9A73DC,SER-69D2AB5C35,Vehicle 05,2020-02-26 00:00:00,Standard,INV-4E6F2D4ACA,4924495,Customer 13,1791,Complete
ID-0423CB93CD,ORD-650DEFBF72,SER-80BF0F9AA1,Vehicle 07,2020-02-27 00:00:00,MH21,INV-D6ADAA912A,4270278,Customer 06,1791,Incomplete
ID-F85CFEB1F9,ORD-AB9B3317E1,SER-3FE62EE9A5,Vehicle 11,2020-02-26 00:00:00,C34,INV-200A8D1BF7,3588044,,1791,Incomplete
ID-6C4F42B70D,ORD-01DB06FA5D,SER-1D601237A5,Vehicle 15,2020-02-26 00:00:00,MH21,INV-6ADD2A4F79,5501019,Customer 12,1791,Incomplete
ID-C0BA4531E9,ORD-2FC87AFFC5,SER-4CA28E7706,,2020-02-27 00:00:00,C34,INV-DA6DE07C9C,4740533,,1790,Complete
ID-817B977FC7,ORD-EC7928E530,SER-382FE30A51,Vehicle 19,2020-02-27 00:00:00,C34,INV-05F2B94B06,3459676,Customer 11,1790,Incomplete
ID-3E37261BFE,ORD-1654480680,SER-1C0C24990C,Vehicle 05,2020-02-27 00:00:00,iC34,INV-B330888501,3664809,Customer 15,1790,Complete
ID-E8D302D137,ORD-89649B918F,SER-A6A26E3692,Vehicle 02,2020-02-28 00:00:00,MH21,INV-90FC4FD579,5138445,Customer 11,1789,Incomplete
ID-E478F1AF82,ORD-083285528D,SER-3C5EC0021D,Vehicle 03,2020-02-29 00:00:00,C34,INV-B03801E431,5597358,Customer 03,1789,Complete
ID-C1C2AD4F21,ORD-23987959D5,SER-52F4F023B1,Vehicle 08,2020-02-28 00:00:00,C34,INV-217C9E3FBF,4905742,Customer 02,1789,Complete
ID-0BCB0F133B,ORD-DD794955DE,SER-139F7C2ACA,Vehicle 13,2020-03-01 00:00:00,MH21,INV-DF8A1C92ED,5740303,Customer 04,1788,Additionals
ID-856BC5A907,ORD-07A07999FC,SER-EB8FFC592A,Vehicle 10,2020-02-29 00:00:00,C34,INV-3F7E80EBE6,2870185,Customer 09,1788,Incomplete
ID-2D417AC88E,ORD-ED518F5EAD,SER-BD5B822588,Vehicle 13,2020-03-01 00:00:00,C34,INV-B81C65BAB8,3656136,Customer 04,1788,Incomplete
ID-ED0B9546B3,ORD-453C44E40C,SER-4051F81095,Vehicle 03,2020-02-29 00:00:00,C34,INV-C4B8488508,2197210,Customer 08,1788,Complete
ID-E117B4B9FF,ORD-52DC3DA1E9,SER-95BBA7227D,Vehicle 17,2020-02-29 00:00:00,Standard,INV-8C20A04A15,2639295,Customer 06,1788,Incomplete
ID-DF182DC65B,ORD-E664094190,SER-6010173C59,Vehicle 05,2020-03-01 00:00:00,C34,INV-3EBBFF2A5C,2735612,Customer 01,1787,Incomplete
ID-8E83946206,ORD-8FAF90851B,SER-C2E107D174,Vehicle 06,2020-03-02 00:00:00,MH21,INV-F9C8A639DB,2809303,Customer 03,1787,Incomplete
ID-66C09781CB,ORD-A4588FCABF,SER-954CDA6658,,2020-03-03 00:00:00,iC34,INV-492BF25FE3,5649374,Customer 02,1786,Complete
ID-467BF095C4,ORD-D0EC25B09F,SER-12033356C1,Vehicle 02,2020-03-03 00:00:00,Sample,INV-BF7CE75296,5024386,Customer 13,1785,Additionals
ID-F13F7FCDA0,ORD-6E11262562,SER-3F70F0A535,Vehicle 09,2020-03-03 00:00:00,C34,INV-8252DB87B8,5430363,Customer 05,1785,Incomplete
ID-E567CDE30B,ORD-06BB554349,SER-B994D705B7,Vehicle 16,2020-03-04 00:00:00,MH21,INV-325EC6DED9,3315857,Customer 05,1784,Incomplete
ID-14D0ADDB5C,ORD-683BC39D8B,SER-137483004B,Vehicle 03,2020-03-05 00:00:00,MH21,INV-5FDE05DD0D,5814175,Customer 15,1784,Complete
ID-57F2C29331,ORD-929A8A653C,SER-96BE6C81E1,Vehicle 20,2020-03-04 00:00:00,Standard,INV-8DCD6274A5,3897241,Customer 03,1784,Incomplete
ID-6DBF902186,ORD-BCBD9BDE49,SER-D2B528EED4,Vehicle 01,2020-03-07 00:00:00,C34,INV-FE4647C2CE,5206079,,1782,Incomplete
ID-3247AEA777,ORD-30906AB898,SER-4219386996,Vehicle 01,2020-03-06 00:00:00,MH21,INV-943D477AD5,5905596,,1782,Complete
ID-533E23B1BA,ORD-116E013B09,SER-1A13C0475C,Vehicle 15,2020-03-06 00:00:00,Standard,INV-965283C359,2956076,Customer 15,1782,Incomplete
ID-968B5DC1BF,ORD-AA13A6FFF2,SER-21A55096E0,Vehicle 12,2020-03-07 00:00:00,C34,INV-14860CCFA5,2813990,Customer 03,1781,Incomplete
ID-9788BB09DD,ORD-3F3FDDE5A1,SER-102999AE7E,Vehicle 04,2020-03-07 00:00:00,Standard,INV-739E9329B8,4513124,Customer 02,1781,Additionals
ID-42D9141D39,ORD-4674A51E48,SER-670866903D,Vehicle 03,2020-03-07 00:00:00,MH21,INV-C39D6A7589,2112312,Customer 03,1781,Complete
ID-CC152FFAD3,ORD-1D0F3B47F7,SER-13F16A55B9,Vehicle 01,2020-03-08 00:00:00,C34,INV-A91BAC9165,2386159,,1780,Incomplete
ID-AF5BB19537,ORD-122F8C6DFC,SER-B8E632ADF0,Vehicle 07,2020-03-08 00:00:00,MH21,INV-00AD758D09,4892504,Customer 06,1780,Incomplete
ID-95F803310F,ORD-9B0E7774EC,SER-C38FAD48AA,Vehicle 12,2020-03-09 00:00:00,Sample,INV-4489FB1CDE,5367794,Customer 09,1779,Incomplete
ID-F12603F10B,ORD-FC8C3E8C39,SER-FFAF4FD1BB,Vehicle 12,2020-03-10 00:00:00,MH21,INV-7726DFFC52,3800823,Customer 02,1778,Incomplete
ID-9E256891C4,ORD-1C9C866928,SER-B2C4F93980,Vehicle 10,2020-03-10 00:00:00,C34,INV-1595585092,2983684,Customer 14,1778,Complete
ID-FFE9377B0D,ORD-B0FC7A315B,SER-C1764A0645,Vehicle 03,2020-03-12 00:00:00,Standard,INV-618F689708,3258993,Customer 10,1777,Incomplete
ID-6D74720208,ORD-4D424505CB,SER-F1E0DC174A,Vehicle 09,2020-03-11 00:00:00,MH21,INV-B35035D2EB,3751232,Customer 15,1777,Complete
ID-0C611903BE,ORD-B8E5C84A42,SER-BAFE682D88,Vehicle 10,2020-03-12 00:00:00,C34,INV-6EF36A3260,5779724,Customer 12,1776,Complete
ID-B3F0296B13,ORD-8A456DB40F,SER-861AD1D06B,Vehicle 02,2020-03-13 00:00:00,C34,INV-21121AF560,5050021,,1775,Incomplete
ID-C50051088E,ORD-1882BEDCF3,SER-4BC1BFBCD6,Vehicle 03,2020-03-13 00:00:00,C34,INV-DDE8A82008,4321350,,1775,Incomplete
ID-2F8E12BC8D,ORD-620CD0F397,SER-C3A7E33DBE,Vehicle 09,2020-03-15 00:00:00,iC34,INV-62238C4666,5215148,Customer 14,1773,Incomplete
ID-FC24B92769,ORD-7C1B40CE1F,SER-1E63F7F3AB,Vehicle 01,2020-03-15 00:00:00,MH21,INV-011B08E131,3567068,,1773,Incomplete
ID-D9E94917B8,ORD-D7654BF195,SER-56DC11CE9B,Vehicle 19,2020-03-15 00:00:00,Sample,INV-59D635F903,4350622,Customer 07,1773,Incomplete
ID-3956AE51A0,ORD-31E4DFF326,SER-8B59190EDD,Vehicle 02,2020-03-17 00:00:00,Standard,INV-0224D40C6B,2969016,,1772,Complete
ID-840C7B8EB5,ORD-9103770C9A,SER-1B0604BEF4,Vehicle 03,2020-03-17 00:00:00,Standard,INV-27EFF825CE,2628178,,1772,Incomplete
ID-ECBE8CF27F,ORD-C8DFB4070D,SER-0BC7E059A6,Vehicle 02,2020-03-16 00:00:00,Standard,INV-646CF6EF9C,3387240,Customer 01,1772,Complete
ID-516029E336,ORD-0DD152A25F,SER-9FF1DBF15D,Vehicle 05,2020-03-16 00:00:00,Standard,INV-F905CD1F54,4783978,Customer 07,1772,Incomplete
ID-13496A8085,ORD-43A3B80FBC,SER-F999EE5717,Vehicle 03,2020-03-17 00:00:00,MH21,INV-84371A5745,3598010,Customer 08,1772,Incomplete
ID-E18FF6AC11,ORD-AF09C90429,SER-40E7DCBC96,Vehicle 03,2020-03-18 00:00:00,Standard,INV-2B302D17DE,3066219,Customer 11,1771,Incomplete
ID-09BD12AB85,ORD-45521E36ED,SER-9E13DC1730,Vehicle 08,2020-03-18 00:00:00,iC34,INV-676F915B3E,3443729,Customer 15,1771,Complete
ID-0A71E99D62,ORD-54C1ABC842,SER-1CD13C6EF1,Vehicle 06,2020-03-17 00:00:00,MH21,INV-221653ADFD,3969011,Customer 13,1771,Complete
ID-EC8DB810CF,ORD-6D52E6636B,SER-F4D74B8BD5,Vehicle 03,2020-03-17 00:00:00,C34,INV-2937512469,5865122,Customer 05,1771,Incomplete
ID-551ECCA633,ORD-7006B0AD3B,SER-562E225D2E,,2020-03-19 00:00:00,Standard,INV-59324A2F45,5245281,,1770,Complete
ID-03FB385885,ORD-182D21DFCB,SER-01ADEAD12A,Vehicle 03,2020-03-18 00:00:00,C34,INV-5F9C62147B,3638463,Customer 03,1770,Incomplete
ID-64F7552AF2,ORD-BC756FED22,SER-185C36774B,Vehicle 14,2020-03-18 00:00:00,MH21,INV-B9634EFC95,2669124,Customer 02,1770,Incomplete
ID-F21783EBCE,ORD-0CFA6C363D,SER-ED82CDA132,Vehicle 07,2020-03-20 00:00:00,Standard,INV-42DD218077,5657007,Customer 05,1769,Incomplete
ID-879986F81F,ORD-107AE00423,SER-5925274114,Vehicle 20,2020-03-21 00:00:00,MH21,INV-D01EBDAAAD,5406530,Customer 06,1768,Complete
ID-99976290CE,ORD-D00547733E,SER-85C456ABEA,Vehicle 12,2020-03-20 00:00:00,Standard,INV-D62502D5D7,4716682,Customer 12,1768,Incomplete
ID-F317FC9622,ORD-C4523C17CE,SER-BB07FB7D57,Vehicle 02,2020-03-20 00:00:00,Standard,INV-2D6A0CE332,3922954,Customer 11,1768,Incomplete
ID-B0C97FFA77,ORD-AAE2394210,SER-FF2F671472,Vehicle 03,2020-03-20 00:00:00,MH21,INV-E488FB402B,4983935,Customer 11,1768,Additionals
ID-5457C33114,ORD-568564F946,SER-884538E593,Vehicle 03,2020-03-22 00:00:00,Standard,INV-DD478E48CB,2439684,Customer 11,1767,Incomplete
ID-F8420AA468,ORD-C3139358DB,SER-AA7AC4BADE,Vehicle 02,2020-03-21 00:00:00,MH21,INV-222C77E270,2779809,Customer 06,1767,Complete
ID-D4236E78F6,ORD-4ADE80B325,SER-F29CB87902,Vehicle 16,2020-03-21 00:00:00,Standard,INV-DB1D01657C,2262713,Customer 11,1767,Complete
ID-098A39562F,ORD-882B15E0F4,SER-C43BF502CF,,2020-03-21 00:00:00,MH21,INV-36F104F192,4253597,Customer 06,1767,Complete
ID-95EF778B40,ORD-334F89E773,SER-E94AF99D7E,Vehicle 17,2020-03-22 00:00:00,Sample,INV-907B3A05CA,5395320,,1766,Incomplete
ID-E2C87814A2,ORD-5106EB02D9,SER-FBEEF7B47B,Vehicle 09,2020-03-23 00:00:00,Sample,INV-BDB7BBF878,2889800,Customer 06,1766,Incomplete
ID-486F79F7D7,ORD-3D423F8713,SER-4CD258C86D,Vehicle 11,2020-03-22 00:00:00,C34,INV-AB12358FC1,3792123,Customer 13,1766,Additionals
ID-F04200EFCC,ORD-C79351592B,SER-90139BC9D8,Vehicle 02,2020-03-23 00:00:00,C34,INV-F6164D372C,4297385,Customer 11,1765,Complete
ID-B662A90324,ORD-E8A453F1A9,SER-4011305C62,Vehicle 07,2020-03-26 00:00:00,Standard,INV-110BD595C6,3868399,Customer 15,1763,Complete
ID-90F58FD3AB,ORD-A7F9A452D0,SER-5DE7C206BB,Vehicle 08,2020-03-26 00:00:00,Sample,INV-26EBE5F681,5271773,Customer 09,1763,Complete
ID-EBD1A47C8A,ORD-1CD61612F8,SER-EF9636C0B4,Vehicle 02,2020-03-25 00:00:00,iC34,INV-AF00A5B23E,4473907,Customer 12,1763,Complete
ID-F77AB54BF9,ORD-9AEC7AF097,SER-D3B25E5C66,Vehicle 11,2020-03-27 00:00:00,Standard,INV-3834DF264F,2038269,Customer 07,1762,Incomplete
ID-29C0136B36,ORD-B252CCD0EA,SER-1CFAB5707F,Vehicle 05,2020-03-27 00:00:00,MH21,INV-6675EFAD73,4706992,,1762,Incomplete
ID-8A2E4F0A78,ORD-8B1A4059E5,SER-144E0E4657,Vehicle 04,2020-03-27 00:00:00,Sample,INV-1B8F777D43,2792050,Customer 14,1761,Incomplete
ID-15E848E5D0,ORD-4D1149726B,SER-A4673537E2,Vehicle 17,2020-03-28 00:00:00,Standard,INV-0479F85897,3212850,,1761,Complete
ID-EE4CE5FD01,ORD-FF0A72CD10,SER-C740951A5B,Vehicle 05,2020-03-28 00:00:00,C34,INV-8A8AB91A36,4423694,,1760,Incomplete
ID-AFFA5F701D,ORD-437AA5D134,SER-C6A9F25969,Vehicle 02,2020-03-29 00:00:00,Sample,INV-C9AB7242EB,5637152,Customer 03,1760,Incomplete
ID-86159C26C7,ORD-BA6204958E,SER-544BDD89F1,Vehicle 11,2020-03-30 00:00:00,C34,INV-DBE70B09E5,4908584,,1759,Incomplete
ID-E57C9E89A8,ORD-8045E297EF,SER-61DB4AFBC5,Vehicle 08,2020-03-29 00:00:00,iC34,INV-11AA100E33,4512615,Customer 03,1759,Incomplete
ID-7616CE58DC,ORD-C9388B5899,SER-357A632C55,Vehicle 06,2020-03-30 00:00:00,Standard,INV-F2A2383FBA,5191248,Customer 08,1759,Incomplete
ID-78FFA1B6E9,ORD-FCB9035A6A,SER-C03C0CB14C,Vehicle 05,2020-03-29 00:00:00,Standard,INV-5CAA2A6499,4036722,Customer 06,1759,Incomplete
ID-0A2D5FB6F3,ORD-DD7D535135,SER-FE854CA39D,Vehicle 04,2020-03-29 00:00:00,MH21,INV-2C11892C3D,5375590,,1759,Incomplete
ID-65D8A699B0,ORD-BCA5F52206,SER-631E5F894E,,2020-03-30 00:00:00,Standard,INV-C47EF95CBC,2593071,,1759,Complete
ID-012FE4D7F2,ORD-8C4172AF73,SER-1D83755E93,Vehicle 02,2020-03-29 00:00:00,C34,INV-956F2A49B7,5995244,Customer 02,1759,Incomplete
ID-DBCDED0558,ORD-C09E0A2267,SER-A3985D2003,Vehicle 02,2020-03-30 00:00:00,Sample,INV-091BF63163,3848904,Customer 10,1759,Complete
ID-7F972637F7,ORD-AF18A0356B,SER-7D801E3E10,Vehicle 02,2020-03-30 00:00:00,MH21,INV-549FB48CC6,4634490,Customer 09,1758,Additionals
ID-1336B8C1ED,ORD-4813E53F90,SER-C23394BD8F,Vehicle 05,2020-03-30 00:00:00,Standard,INV-097C999FD1,5294982,Customer 10,1758,Complete
ID-3FC5E9D054,ORD-B447219A26,SER-2FC56D10DE,Vehicle 14,2020-03-31 00:00:00,C34,INV-15B741EAD7,4104959,Customer 09,1758,Incomplete
ID-CBC384642B,ORD-F49DF7A5EA,SER-AF8AA8037E,Vehicle 03,2020-03-30 00:00:00,Standard,INV-FCDA6E5C79,5847018,Customer 15,1758,Incomplete
ID-743D0FC40D,ORD-78F77BD282,SER-227BDD88BD,Vehicle 03,2020-04-01 00:00:00,Standard,INV-B330888501,3089583,Customer 12,1756,Incomplete
ID-EE12630B66,ORD-8C3FC5FEFB,SER-39C84B9A9B,Vehicle 03,2020-04-02 00:00:00,MH21,INV-91024DD25A,5721733,,1755,Complete
ID-1EF71411E5,ORD-382A5426C8,SER-0AB4AC7C3B,Vehicle 03,2020-04-02 00:00:00,MH21,INV-471AC54EF3,4844079,Customer 10,1755,Incomplete
ID-B6A128AE50,ORD-3C989AB5F0,SER-8E3038A626,Vehicle 07,2020-04-02 00:00:00,Standard,INV-298785AB20,3466385,Customer 11,1755,Additionals
ID-1A0BD4E1F9,ORD-F4360B5B8C,SER-C4E44B7599,Vehicle 11,2020-04-02 00:00:00,MH21,INV-C15285D9E9,4171375,Customer 06,1755,Complete
ID-51A2AEE74F,ORD-4498CE4972,SER-EB49BC2992,Vehicle 17,2020-04-02 00:00:00,Standard,INV-BA3F66AC72,4965184,Customer 11,1755,Incomplete
ID-6DF8F8BB1F,ORD-72F7BC7EB5,SER-BB7C0B0E54,Vehicle 02,2020-04-02 00:00:00,Sample,INV-2AF4875E2D,5515864,Customer 03,1755,Complete
ID-5BECA648FD,ORD-3CCF5F3A9F,SER-FF2B6FCC4C,Vehicle 03,2020-04-04 00:00:00,C34,INV-6984A523E3,3890873,Customer 09,1754,Complete
ID-4C47589857,ORD-2495943E8F,SER-342A29AA34,Vehicle 03,2020-04-03 00:00:00,Standard,INV-F8089E8A72,5150819,,1754,Incomplete
ID-2842B24260,ORD-83E6A010E2,SER-67FCC345E5,Vehicle 11,2020-04-04 00:00:00,C34,INV-B6969A8D59,3355557,Customer 12,1754,Complete
ID-B043098D9F,ORD-4583A61CD3,SER-42F70D8FCD,Vehicle 07,2020-04-03 00:00:00,Standard,INV-C9E1267158,5690044,Customer 05,1754,Complete
ID-58A5549A97,ORD-29A3973429,SER-DE6C193396,Vehicle 06,2020-04-05 00:00:00,C34,INV-60240345A4,5562663,Customer 04,1753,Incomplete
ID-C6759E8C43,ORD-6FE1D4D651,SER-2F35DEA431,Vehicle 08,2020-04-04 00:00:00,Standard,INV-71773B96EE,3529483,Customer 12,1753,Complete
